filename,width,height,class,xmin,ymin,xmax,ymax
tcia_pat234-hgg-75.jpg,240,240,glioma,125,58,180,106
tcia_pat234-hgg-62.jpg,240,240,glioma,140,64,172,106
tcia_pat235-hgg-79.jpg,240,240,glioma,133,139,167,169
tcia_pat235-hgg-64.jpg,240,240,glioma,111,135,179,184
tcia_pat242-hgg-72.jpg,240,240,glioma,122,120,198,172
tcia_pat242-hgg-70.jpg,240,240,glioma,123,123,197,171
tcia_pat242-hgg-76.jpg,240,240,glioma,120,119,198,174
tcia_pat242-hgg-82.jpg,240,240,glioma,117,118,195,176
tcia_pat257-hgg-75.jpg,240,240,glioma,106,55,183,101
tcia_pat257-hgg-69.jpg,240,240,glioma,120,61,172,98
tcia_pat258-hgg-76.jpg,240,240,glioma,77,56,177,117
tcia_pat258-hgg-77.jpg,240,240,glioma,77,56,178,137
tcia_pat258-hgg-73.jpg,240,240,glioma,77,56,177,119
tcia_pat258-hgg-67.jpg,240,240,glioma,82,58,169,111
tcia_pat260-hgg-80.jpg,240,240,glioma,141,61,190,157
tcia_pat260-hgg-86.jpg,240,240,glioma,140,57,190,143
tcia_pat260-hgg-71.jpg,240,240,glioma,139,66,192,163
tcia_pat265-hgg-87.jpg,240,240,glioma,143,114,206,161
tcia_pat265-hgg-86.jpg,240,240,glioma,145,113,206,162
tcia_pat265-hgg-89.jpg,240,240,glioma,144,117,205,161
tcia_pat265-hgg-97.jpg,240,240,glioma,144,127,199,158
tcia_pat274-hgg-78.jpg,240,240,glioma,52,97,151,173
tcia_pat274-hgg-70.jpg,240,240,glioma,55,108,132,173
tcia_pat278-hgg-85.jpg,240,240,glioma,135,133,177,171
tcia_pat278-hgg-87.jpg,240,240,glioma,142,132,174,169
tcia_pat278-hgg-78.jpg,240,240,glioma,125,130,183,175
tcia_pat278-hgg-77.jpg,240,240,glioma,125,130,183,175
tcia_pat280-hgg-69.jpg,240,240,glioma,100,142,179,175
tcia_pat280-hgg-66.jpg,240,240,glioma,93,139,181,176
tcia_pat283-hgg-71.jpg,240,240,glioma,102,70,184,115
tcia_pat290-hgg-79.jpg,240,240,glioma,77,61,203,130
tcia_pat296-hgg-80.jpg,240,240,glioma,123,112,200,177
tcia_pat296-hgg-73.jpg,240,240,glioma,117,108,202,179
tcia_pat300-hgg-81.jpg,240,240,glioma,111,130,167,181
tcia_pat300-hgg-71.jpg,240,240,glioma,99,134,171,184
tcia_pat309-hgg-76.jpg,240,240,glioma,69,118,187,179
tcia_pat309-hgg-70.jpg,240,240,glioma,76,126,188,177
tcia_pat309-hgg-69.jpg,240,240,glioma,77,126,188,179
tcia_pat309-hgg-83.jpg,240,240,glioma,68,99,184,180
tcia_pat314-hgg-74.jpg,240,240,glioma,69,86,194,169
tcia_pat314-hgg-70.jpg,240,240,glioma,74,84,209,169
tcia_pat314-hgg-84.jpg,240,240,glioma,65,92,188,172
tcia_pat321-hgg-79.jpg,240,240,glioma,81,121,187,181
tcia_pat321-hgg-75.jpg,240,240,glioma,83,120,194,181
tcia_pat321-hgg-84.jpg,240,240,glioma,79,128,181,179
tcia_pat322-hgg-69.jpg,240,240,glioma,74,54,133,121
tcia_pat328-hgg-78.jpg,240,240,glioma,135,133,201,183
tcia_pat328-hgg-84.jpg,240,240,glioma,142,136,198,181
tcia_pat328-hgg-68.jpg,240,240,glioma,131,131,203,185
tcia_pat331-hgg-81.jpg,240,240,glioma,146,119,205,162
tcia_pat331-hgg-82.jpg,240,240,glioma,146,119,205,161
tcia_pat331-hgg-75.jpg,240,240,glioma,144,118,207,164
tcia_pat331-hgg-72.jpg,240,240,glioma,144,118,206,166
tcia_pat331-hgg-71.jpg,240,240,glioma,144,119,207,166
tcia_pat332-hgg-77.jpg,240,240,glioma,101,58,199,125
tcia_pat335-hgg-63.jpg,240,240,glioma,142,72,197,109
tcia_pat335-hgg-71.jpg,240,240,glioma,138,62,200,111
tcia_pat335-hgg-72.jpg,240,240,glioma,138,62,200,111
tcia_pat335-hgg-76.jpg,240,240,glioma,139,65,201,111
tcia_pat338-hgg-65.jpg,240,240,glioma,172,135,198,166
tcia_pat343-hgg-68.jpg,240,240,glioma,101,112,161,163
tcia_pat361-hgg-85.jpg,240,240,glioma,115,59,200,110
tcia_pat361-hgg-84.jpg,240,240,glioma,116,59,200,110
tcia_pat368-hgg-72.jpg,240,240,glioma,132,118,204,179
tcia_pat368-hgg-77.jpg,240,240,glioma,132,118,204,182
tcia_pat368-hgg-67.jpg,240,240,glioma,135,119,204,177
tcia_pat368-hgg-83.jpg,240,240,glioma,131,118,202,182
tcia_pat370-hgg-69.jpg,240,240,glioma,92,55,189,97
tcia_pat370-hgg-85.jpg,240,240,glioma,140,72,170,101
tcia_pat370-hgg-86.jpg,240,240,glioma,141,72,168,101
tcia_pat370-hgg-87.jpg,240,240,glioma,141,73,168,101
tcia_pat372-hgg-79.jpg,240,240,glioma,74,55,166,128
tcia_pat372-hgg-83.jpg,240,240,glioma,66,56,166,130
tcia_pat372-hgg-86.jpg,240,240,glioma,63,56,166,130
tcia_pat372-hgg-72.jpg,240,240,glioma,89,54,163,128
tcia_pat374-hgg-79.jpg,240,240,glioma,45,69,125,126
tcia_pat374-hgg-80.jpg,240,240,glioma,46,69,125,127
tcia_pat374-hgg-68.jpg,240,240,glioma,52,72,122,129
tcia_pat374-hgg-84.jpg,240,240,glioma,78,70,123,113
tcia_pat374-hgg-103.jpg,240,240,glioma,84,85,113,107
tcia_pat375-hgg-80.jpg,240,240,glioma,114,128,174,163
tcia_pat375-hgg-78.jpg,240,240,glioma,112,128,175,171
tcia_pat375-hgg-76.jpg,240,240,glioma,110,128,178,174
tcia_pat375-hgg-73.jpg,240,240,glioma,107,129,179,174
tcia_pat375-hgg-90.jpg,240,240,glioma,130,127,162,155
tcia_pat377-hgg-83.jpg,240,240,glioma,120,66,200,146
tcia_pat377-hgg-86.jpg,240,240,glioma,119,68,199,145
tcia_pat378-hgg-79.jpg,240,240,glioma,125,76,187,120
tcia_pat390-hgg-85.jpg,240,240,glioma,98,128,181,181
tcia_pat390-hgg-87.jpg,240,240,glioma,97,128,182,181
tcia_pat390-hgg-77.jpg,240,240,glioma,96,132,172,181
tcia_pat390-hgg-89.jpg,240,240,glioma,97,128,183,181
tcia_pat390-hgg-75.jpg,240,240,glioma,97,133,169,181
tcia_pat390-hgg-74.jpg,240,240,glioma,97,134,168,179
tcia_pat391-hgg-79.jpg,240,240,glioma,147,130,199,174
tcia_pat391-hgg-63.jpg,240,240,glioma,130,110,208,181
tcia_pat392-hgg-78.jpg,240,240,glioma,53,66,117,143
tcia_pat392-hgg-73.jpg,240,240,glioma,56,67,114,121
tcia_pat392-hgg-87.jpg,240,240,glioma,50,68,178,173
tcia_pat392-hgg-71.jpg,240,240,glioma,60,68,112,122
tcia_pat394-hgg-64.jpg,240,240,glioma,97,146,138,180
tcia_pat396-hgg-81.jpg,240,240,glioma,53,59,189,125
tcia_pat396-hgg-82.jpg,240,240,glioma,53,60,185,125
tcia_pat399-hgg-81.jpg,240,240,glioma,81,133,186,157
tcia_pat399-hgg-72.jpg,240,240,glioma,85,134,191,175
tcia_pat401-hgg-80.jpg,240,240,glioma,85,54,186,118
tcia_pat401-hgg-67.jpg,240,240,glioma,82,53,180,115
tcia_pat404-hgg-90.jpg,240,240,glioma,127,120,181,167
tcia_pat406-hgg-76.jpg,240,240,glioma,83,136,175,173
tcia_pat409-hgg-72.jpg,240,240,glioma,102,83,172,116
tcia_pat409-hgg-71.jpg,240,240,glioma,142,79,171,116
tcia_pat412-hgg-92.jpg,240,240,glioma,110,60,196,114
tcia_pat417-hgg-74.jpg,240,240,glioma,61,112,121,165
tcia_pat419-hgg-74.jpg,240,240,glioma,87,120,175,180
tcia_pat424-hgg-91.jpg,240,240,glioma,128,126,195,175
tcia_pat424-hgg-85.jpg,240,240,glioma,122,126,199,178
tcia_pat425-hgg-61.jpg,240,240,glioma,88,146,133,181
tcia_pat425-hgg-57.jpg,240,240,glioma,88,140,137,181
tcia_pat425-hgg-54.jpg,240,240,glioma,88,140,139,181
tcia_pat429-hgg-83.jpg,240,240,glioma,115,76,186,141
tcia_pat430-hgg-80.jpg,240,240,glioma,93,64,157,120
tcia_pat430-hgg-85.jpg,240,240,glioma,92,64,159,120
tcia_pat432-hgg-82.jpg,240,240,glioma,49,93,130,173
tcia_pat432-hgg-68.jpg,240,240,glioma,52,98,131,167
tcia_pat432-hgg-84.jpg,240,240,glioma,49,94,132,173
tcia_pat436-hgg-74.jpg,240,240,glioma,48,71,114,134
tcia_pat436-hgg-87.jpg,240,240,glioma,48,70,110,136
tcia_pat437-hgg-77.jpg,240,240,glioma,156,155,185,177
tcia_pat437-hgg-84.jpg,240,240,glioma,156,153,185,175
tcia_pat439-hgg-80.jpg,240,240,glioma,94,70,202,147
tcia_pat439-hgg-83.jpg,240,240,glioma,94,69,201,147
tcia_pat439-hgg-88.jpg,240,240,glioma,100,69,199,145
tcia_pat439-hgg-70.jpg,240,240,glioma,92,57,201,149
tcia_pat444-hgg-79.jpg,240,240,glioma,73,110,108,152
tcia_pat444-hgg-62.jpg,240,240,glioma,65,109,116,165
tcia_pat447-hgg-76.jpg,240,240,glioma,52,85,135,170
tcia_pat455-hgg-89.jpg,240,240,glioma,72,86,128,119
tcia_pat460-hgg-81.jpg,240,240,glioma,105,103,165,155
tcia_pat463-hgg-74.jpg,240,240,glioma,103,89,168,113
tcia_pat463-hgg-70.jpg,240,240,glioma,104,85,172,112
tcia_pat468-hgg-92.jpg,240,240,glioma,100,60,159,118
tcia_pat468-hgg-94.jpg,240,240,glioma,99,60,161,117
tcia_pat469-hgg-75.jpg,240,240,glioma,42,102,129,173
tcia_pat469-hgg-69.jpg,240,240,glioma,46,105,128,173
tcia_pat469-hgg-67.jpg,240,240,glioma,48,105,128,173
tcia_pat471-hgg-84.jpg,240,240,glioma,86,122,175,173
tcia_pat471-hgg-85.jpg,240,240,glioma,87,122,174,172
tcia_pat471-hgg-86.jpg,240,240,glioma,88,121,173,171
tcia_pat471-hgg-74.jpg,240,240,glioma,86,124,177,182
tcia_pat471-hgg-91.jpg,240,240,glioma,94,124,167,167
tcia_pat473-hgg-69.jpg,240,240,glioma,100,67,147,104
tcia_pat474-hgg-81.jpg,240,240,glioma,111,58,198,132
tcia_pat474-hgg-86.jpg,240,240,glioma,109,58,200,132
tcia_pat478-hgg-70.jpg,240,240,glioma,65,66,133,135
tcia_pat478-hgg-69.jpg,240,240,glioma,67,66,133,135
tcia_pat478-hgg-66.jpg,240,240,glioma,67,69,128,135
tcia_pat478-hgg-75.jpg,240,240,glioma,64,66,136,137
tcia_pat478-hgg-76.jpg,240,240,glioma,63,65,137,137
tcia_pat478-hgg-77.jpg,240,240,glioma,62,66,137,138
tcia_pat478-hgg-79.jpg,240,240,glioma,60,66,138,138
tcia_pat478-hgg-80.jpg,240,240,glioma,60,65,139,138
tcia_pat478-hgg-81.jpg,240,240,glioma,57,64,145,138
tcia_pat491-hgg-75.jpg,240,240,glioma,80,57,193,159
tcia_pat498-hgg-86.jpg,240,240,glioma,86,140,193,174
tcia_pat498-hgg-72.jpg,240,240,glioma,83,134,193,180
tcia_pat498-hgg-70.jpg,240,240,glioma,84,134,193,181
tcia_pat499-hgg-66.jpg,240,240,glioma,125,136,172,179
tcia_pat499-hgg-61.jpg,240,240,glioma,121,135,175,181
1936.jpg,512,512,glioma,239,314,389,422
1832.jpg,512,512,pituitary tumour,237,186,317,245
1504.jpg,512,512,pituitary tumour,185,228,263,299
2477.jpg,512,512,glioma,175,200,234,273
395.jpg,512,512,meningioma,259,191,324,284
793.jpg,512,512,glioma,148,119,321,282
821.jpg,512,512,glioma,199,239,235,298
1362.jpg,512,512,pituitary tumour,168,230,227,300
2125.jpg,512,512,glioma,278,121,386,231
1297.jpg,512,512,pituitary tumour,179,205,231,280
975.jpg,512,512,pituitary tumour,208,230,248,284
1224.jpg,512,512,pituitary tumour,243,215,296,255
2327.jpg,512,512,glioma,192,289,268,366
1144.jpg,512,512,pituitary tumour,265,220,312,275
2144.jpg,512,512,glioma,303,329,350,373
1353.jpg,512,512,pituitary tumour,159,223,235,298
978.jpg,512,512,pituitary tumour,196,244,241,281
62.jpg,512,512,meningioma,169,248,251,324
2937.jpg,512,512,glioma,184,169,276,314
224.jpg,512,512,meningioma,118,233,226,326
1681.jpg,512,512,pituitary tumour,206,194,284,256
1387.jpg,512,512,pituitary tumour,151,235,199,273
1367.jpg,512,512,pituitary tumour,173,223,223,278
830.jpg,512,512,glioma,200,259,262,374
2114.jpg,512,512,glioma,186,160,268,244
2060.jpg,512,512,glioma,195,208,246,263
2543.jpg,512,512,glioma,142,238,211,302
1911.jpg,512,512,glioma,248,247,285,280
1551.jpg,512,512,pituitary tumour,247,226,303,296
2126.jpg,512,512,glioma,281,126,391,249
1029.jpg,512,512,pituitary tumour,208,229,236,252
2483.jpg,512,512,glioma,161,180,240,266
1538.jpg,512,512,pituitary tumour,224,214,353,298
1048.jpg,512,512,pituitary tumour,223,211,314,286
1090.jpg,512,512,pituitary tumour,225,211,291,292
1192.jpg,512,512,pituitary tumour,250,208,319,255
905.jpg,512,512,glioma,172,227,252,352
811.jpg,512,512,glioma,168,304,237,377
766.jpg,512,512,glioma,199,181,286,274
146.jpg,512,512,meningioma,137,262,291,401
777.jpg,512,512,glioma,132,262,198,313
1625.jpg,512,512,pituitary tumour,233,194,348,300
1897.jpg,512,512,glioma,272,213,333,274
2636.jpg,512,512,glioma,224,125,325,232
1027.jpg,512,512,pituitary tumour,188,221,243,271
2073.jpg,512,512,glioma,105,185,227,313
393.jpg,512,512,meningioma,128,308,148,334
2271.jpg,512,512,glioma,139,266,216,395
1458.jpg,512,512,pituitary tumour,247,219,298,273
779.jpg,512,512,glioma,186,172,278,328
2770.jpg,512,512,glioma,239,286,283,349
1335.jpg,512,512,pituitary tumour,180,231,237,283
957.jpg,256,256,pituitary tumour,90,111,112,143
1541.jpg,512,512,pituitary tumour,207,211,363,311
430.jpg,512,512,meningioma,288,315,341,373
429.jpg,512,512,meningioma,78,153,142,245
1519.jpg,512,512,pituitary tumour,286,222,344,270
1196.jpg,512,512,pituitary tumour,257,188,304,233
2644.jpg,512,512,glioma,142,143,196,186
2603.jpg,512,512,glioma,101,188,201,297
304.jpg,512,512,meningioma,125,334,241,441
3018.jpg,512,512,glioma,181,185,339,359
617.jpg,512,512,meningioma,305,286,362,348
2149.jpg,512,512,glioma,265,258,308,297
114.jpg,512,512,meningioma,167,253,217,304
838.jpg,512,512,glioma,229,288,273,342
349.jpg,512,512,meningioma,173,327,208,375
594.jpg,512,512,meningioma,89,198,157,296
955.jpg,256,256,pituitary tumour,94,117,112,139
78.jpg,512,512,meningioma,160,178,269,268
2683.jpg,512,512,glioma,253,245,311,318
1273.jpg,512,512,pituitary tumour,256,201,299,244
315.jpg,512,512,meningioma,110,220,132,249
1570.jpg,512,512,pituitary tumour,240,219,269,267
2466.jpg,512,512,glioma,150,156,247,247
2865.jpg,512,512,glioma,122,222,153,292
201.jpg,512,512,meningioma,171,254,237,309
1302.jpg,512,512,pituitary tumour,193,226,232,258
1474.jpg,512,512,pituitary tumour,238,241,262,274
2011.jpg,512,512,glioma,130,157,229,254
1684.jpg,512,512,pituitary tumour,266,176,304,224
2194.jpg,512,512,glioma,265,285,356,361
1868.jpg,512,512,glioma,242,181,311,240
2727.jpg,512,512,glioma,142,249,288,391
544.jpg,512,512,meningioma,242,316,341,409
749.jpg,512,512,glioma,116,136,252,279
153.jpg,512,512,meningioma,306,153,369,217
1849.jpg,512,512,glioma,303,124,343,198
1470.jpg,512,512,pituitary tumour,262,238,301,267
3013.jpg,512,512,glioma,201,165,245,227
1197.jpg,512,512,pituitary tumour,258,186,299,236
1749.jpg,512,512,pituitary tumour,257,176,287,213
565.jpg,512,512,meningioma,134,266,247,379
1759.jpg,512,512,pituitary tumour,238,199,275,232
2668.jpg,512,512,glioma,200,298,320,397
2973.jpg,512,512,glioma,107,193,176,244
1846.jpg,512,512,glioma,204,126,268,189
1652.jpg,512,512,pituitary tumour,283,197,306,225
2822.jpg,512,512,glioma,156,248,203,294
2154.jpg,512,512,glioma,214,163,248,218
85.jpg,512,512,meningioma,179,328,298,427
226.jpg,512,512,meningioma,128,243,208,310
763.jpg,512,512,glioma,224,126,270,172
512.jpg,512,512,meningioma,136,231,250,335
1376.jpg,512,512,pituitary tumour,180,231,210,268
1365.jpg,512,512,pituitary tumour,163,225,230,294
2213.jpg,512,512,glioma,196,228,309,314
1371.jpg,512,512,pituitary tumour,181,232,224,295
1436.jpg,512,512,pituitary tumour,192,197,243,294
2036.jpg,512,512,glioma,124,261,205,341
801.jpg,512,512,glioma,160,285,231,383
2974.jpg,512,512,glioma,104,214,149,257
507.jpg,512,512,meningioma,134,152,228,257
258.jpg,512,512,meningioma,201,215,262,283
1370.jpg,512,512,pituitary tumour,178,229,221,300
2384.jpg,512,512,glioma,79,190,155,264
622.jpg,512,512,meningioma,225,179,317,283
498.jpg,512,512,meningioma,224,207,304,279
727.jpg,512,512,glioma,214,181,277,276
3021.jpg,512,512,glioma,81,250,150,297
1700.jpg,512,512,pituitary tumour,252,206,297,233
860.jpg,512,512,glioma,180,154,314,341
2988.jpg,512,512,glioma,71,154,229,350
231.jpg,512,512,meningioma,146,221,226,311
2448.jpg,512,512,glioma,198,233,293,347
537.jpg,512,512,meningioma,94,160,226,283
468.jpg,512,512,meningioma,134,267,215,348
1199.jpg,512,512,pituitary tumour,231,214,278,248
2217.jpg,512,512,glioma,264,160,365,249
399.jpg,512,512,meningioma,142,278,247,386
535.jpg,512,512,meningioma,110,164,211,274
2622.jpg,512,512,glioma,183,301,300,406
1195.jpg,512,512,pituitary tumour,260,191,303,234
2517.jpg,512,512,glioma,223,212,364,343
513.jpg,512,512,meningioma,139,238,234,328
1330.jpg,512,512,pituitary tumour,186,234,220,275
1861.jpg,512,512,glioma,170,266,291,347
2330.jpg,512,512,glioma,157,265,284,379
2623.jpg,512,512,glioma,189,299,297,400
2656.jpg,512,512,glioma,216,158,273,256
159.jpg,512,512,meningioma,267,196,389,275
351.jpg,512,512,meningioma,162,331,219,381
1848.jpg,512,512,glioma,204,115,288,202
1935.jpg,512,512,glioma,233,332,374,426
2540.jpg,512,512,glioma,181,264,205,288
2631.jpg,512,512,glioma,266,235,312,274
2124.jpg,512,512,glioma,276,119,391,247
1408.jpg,512,512,pituitary tumour,197,244,219,269
2031.jpg,512,512,glioma,151,208,254,309
1796.jpg,512,512,pituitary tumour,238,192,304,238
933.jpg,512,512,pituitary tumour,186,201,252,279
1674.jpg,512,512,pituitary tumour,282,176,323,215
335.jpg,512,512,meningioma,124,256,171,302
1379.jpg,512,512,pituitary tumour,220,245,243,281
810.jpg,512,512,glioma,166,305,234,368
2444.jpg,512,512,glioma,148,200,289,338
292.jpg,512,512,meningioma,98,253,194,338
1546.jpg,512,512,pituitary tumour,227,225,306,296
389.jpg,512,512,meningioma,123,192,235,282
2473.jpg,512,512,glioma,95,290,183,371
2581.jpg,512,512,glioma,139,263,215,336
679.jpg,512,512,meningioma,251,346,312,406
639.jpg,512,512,meningioma,129,183,154,212
1448.jpg,512,512,pituitary tumour,187,233,236,279
1517.jpg,512,512,pituitary tumour,281,222,346,273
3025.jpg,512,512,glioma,201,167,289,268
2956.jpg,512,512,glioma,155,127,250,248
2709.jpg,512,512,glioma,186,304,238,349
2503.jpg,512,512,glioma,200,248,296,354
1569.jpg,512,512,pituitary tumour,238,223,267,273
1186.jpg,512,512,pituitary tumour,244,170,340,242
1878.jpg,512,512,glioma,169,257,241,337
954.jpg,512,512,pituitary tumour,207,243,241,272
1721.jpg,512,512,pituitary tumour,297,204,321,235
657.jpg,512,512,meningioma,145,302,228,401
2205.jpg,512,512,glioma,208,265,281,305
2046.jpg,512,512,glioma,93,260,195,337
1786.jpg,512,512,pituitary tumour,249,226,269,261
2839.jpg,512,512,glioma,177,167,283,273
1466.jpg,512,512,pituitary tumour,251,194,299,276
99.jpg,512,512,meningioma,179,182,264,228
610.jpg,512,512,meningioma,89,137,201,289
1669.jpg,512,512,pituitary tumour,237,215,279,254
52.jpg,512,512,meningioma,268,305,363,388
1223.jpg,512,512,pituitary tumour,245,215,291,267
1957.jpg,512,512,glioma,212,193,295,265
1187.jpg,512,512,pituitary tumour,245,174,339,239
913.jpg,512,512,glioma,204,244,265,376
627.jpg,512,512,meningioma,115,243,240,403
2781.jpg,512,512,glioma,242,272,306,333
750.jpg,512,512,glioma,107,136,247,271
2871.jpg,512,512,glioma,165,155,286,305
1778.jpg,512,512,pituitary tumour,274,188,356,233
32.jpg,512,512,meningioma,187,206,277,255
2594.jpg,512,512,glioma,259,201,313,281
536.jpg,512,512,meningioma,92,162,223,276
2423.jpg,512,512,glioma,154,278,296,385
142.jpg,512,512,meningioma,230,252,277,296
1236.jpg,512,512,pituitary tumour,280,203,318,243
520.jpg,512,512,meningioma,92,243,151,315
1130.jpg,512,512,pituitary tumour,214,215,284,294
1892.jpg,512,512,glioma,169,208,246,356
2317.jpg,512,512,glioma,226,227,342,319
1899.jpg,512,512,glioma,191,147,231,174
527.jpg,512,512,meningioma,169,372,223,419
377.jpg,512,512,meningioma,98,257,218,395
2572.jpg,512,512,glioma,119,285,177,342
2008.jpg,512,512,glioma,100,141,220,255
1774.jpg,512,512,pituitary tumour,285,190,347,255
1871.jpg,512,512,glioma,144,239,246,343
2817.jpg,512,512,glioma,148,317,218,398
970.jpg,512,512,pituitary tumour,197,215,242,270
1798.jpg,512,512,pituitary tumour,243,195,302,234
754.jpg,512,512,glioma,163,241,268,364
20.jpg,512,512,meningioma,270,238,348,328
584.jpg,512,512,meningioma,157,228,214,279
2875.jpg,512,512,glioma,225,251,274,298
2912.jpg,512,512,glioma,239,294,323,397
1347.jpg,512,512,pituitary tumour,182,239,218,277
882.jpg,512,512,glioma,117,188,193,324
501.jpg,512,512,meningioma,282,227,345,284
1159.jpg,512,512,pituitary tumour,250,214,323,288
851.jpg,512,512,glioma,175,276,248,322
162.jpg,512,512,meningioma,256,248,318,306
1453.jpg,512,512,pituitary tumour,188,234,229,278
805.jpg,512,512,glioma,200,184,275,339
29.jpg,512,512,meningioma,168,154,233,232
934.jpg,512,512,pituitary tumour,184,200,248,280
1118.jpg,512,512,pituitary tumour,201,239,247,288
1631.jpg,512,512,pituitary tumour,236,216,315,274
782.jpg,512,512,glioma,204,268,297,372
2944.jpg,512,512,glioma,143,131,217,215
165.jpg,512,512,meningioma,213,194,290,280
1792.jpg,512,512,pituitary tumour,301,194,324,216
2824.jpg,512,512,glioma,182,337,207,356
212.jpg,512,512,meningioma,204,267,309,379
2263.jpg,512,512,glioma,166,139,265,224
2579.jpg,512,512,glioma,153,262,200,333
2758.jpg,512,512,glioma,223,273,280,453
2846.jpg,512,512,glioma,165,205,223,253
2664.jpg,512,512,glioma,218,305,310,380
1971.jpg,512,512,glioma,182,132,298,266
2152.jpg,512,512,glioma,274,183,317,214
2507.jpg,512,512,glioma,280,288,313,326
2921.jpg,512,512,glioma,125,161,215,275
974.jpg,512,512,pituitary tumour,206,249,229,277
414.jpg,512,512,meningioma,253,201,292,248
741.jpg,512,512,glioma,143,245,311,373
1114.jpg,512,512,pituitary tumour,280,221,340,287
628.jpg,512,512,meningioma,107,242,242,401
1694.jpg,512,512,pituitary tumour,269,185,339,226
1627.jpg,512,512,pituitary tumour,244,188,342,291
2821.jpg,512,512,glioma,106,218,217,366
1805.jpg,512,512,pituitary tumour,253,239,285,268
859.jpg,512,512,glioma,190,170,306,334
2975.jpg,512,512,glioma,270,297,299,334
916.jpg,512,512,glioma,191,222,278,394
2189.jpg,512,512,glioma,236,278,323,383
1045.jpg,512,512,pituitary tumour,211,225,277,287
2014.jpg,512,512,glioma,138,259,242,356
2942.jpg,512,512,glioma,202,219,332,371
2602.jpg,512,512,glioma,117,186,208,315
348.jpg,512,512,meningioma,296,181,365,249
927.jpg,512,512,pituitary tumour,187,225,232,285
1738.jpg,512,512,pituitary tumour,225,157,308,222
2344.jpg,512,512,glioma,189,141,321,250
1994.jpg,512,512,glioma,94,296,194,373
179.jpg,512,512,meningioma,302,188,355,249
1578.jpg,512,512,pituitary tumour,223,217,299,284
2056.jpg,512,512,glioma,113,204,241,351
994.jpg,512,512,pituitary tumour,183,221,235,285
2212.jpg,512,512,glioma,190,220,298,323
2534.jpg,512,512,glioma,60,126,210,240
1019.jpg,512,512,pituitary tumour,185,218,251,280
364.jpg,512,512,meningioma,80,188,157,263
2047.jpg,512,512,glioma,102,240,221,329
1943.jpg,512,512,glioma,127,271,244,379
2878.jpg,512,512,glioma,111,157,205,283
3002.jpg,512,512,glioma,202,189,301,338
2135.jpg,512,512,glioma,107,140,246,265
2890.jpg,512,512,glioma,165,213,273,364
502.jpg,512,512,meningioma,273,226,356,297
1488.jpg,512,512,pituitary tumour,286,234,328,285
375.jpg,512,512,meningioma,100,261,220,395
942.jpg,512,512,pituitary tumour,181,224,229,289
570.jpg,512,512,meningioma,256,185,303,241
1547.jpg,512,512,pituitary tumour,225,220,312,295
992.jpg,512,512,pituitary tumour,199,234,241,273
1815.jpg,512,512,pituitary tumour,283,173,339,217
1719.jpg,512,512,pituitary tumour,208,189,276,243
2794.jpg,512,512,glioma,225,222,274,297
2554.jpg,512,512,glioma,243,276,281,304
755.jpg,512,512,glioma,205,288,280,367
2099.jpg,512,512,glioma,230,171,254,198
2580.jpg,512,512,glioma,147,261,220,331
1005.jpg,512,512,pituitary tumour,193,229,227,274
1317.jpg,512,512,pituitary tumour,186,231,238,286
2662.jpg,512,512,glioma,113,155,224,218
2830.jpg,512,512,glioma,181,338,211,375
1942.jpg,512,512,glioma,139,280,268,380
2211.jpg,512,512,glioma,194,223,302,339
1455.jpg,512,512,pituitary tumour,190,240,226,278
629.jpg,512,512,meningioma,124,243,247,390
1116.jpg,512,512,pituitary tumour,281,234,308,284
1081.jpg,512,512,pituitary tumour,242,216,331,294
1877.jpg,512,512,glioma,127,261,251,360
1817.jpg,512,512,pituitary tumour,279,166,337,215
161.jpg,512,512,meningioma,253,243,320,310
1932.jpg,512,512,glioma,159,319,220,397
1812.jpg,512,512,pituitary tumour,297,201,349,234
850.jpg,512,512,glioma,157,264,248,349
1926.jpg,512,512,glioma,239,356,345,409
645.jpg,512,512,meningioma,234,219,330,304
16.jpg,512,512,meningioma,194,237,218,277
884.jpg,512,512,glioma,124,171,217,271
63.jpg,512,512,meningioma,167,244,254,328
401.jpg,512,512,meningioma,137,274,247,391
1854.jpg,512,512,glioma,176,280,277,375
1598.jpg,512,512,pituitary tumour,296,229,323,278
2333.jpg,512,512,glioma,111,271,165,318
357.jpg,512,512,meningioma,109,210,155,262
2501.jpg,512,512,glioma,203,276,274,347
2097.jpg,512,512,glioma,279,194,302,216
2735.jpg,512,512,glioma,147,309,240,431
490.jpg,512,512,meningioma,186,150,234,225
1274.jpg,512,512,pituitary tumour,257,202,300,247
1818.jpg,512,512,pituitary tumour,280,169,334,217
1801.jpg,512,512,pituitary tumour,248,239,280,276
1505.jpg,512,512,pituitary tumour,188,207,260,300
1905.jpg,512,512,glioma,170,141,301,234
2943.jpg,512,512,glioma,239,237,317,352
2576.jpg,512,512,glioma,80,256,187,363
1685.jpg,512,512,pituitary tumour,227,173,305,222
713.jpg,512,512,pituitary tumour,159,222,219,284
2090.jpg,512,512,glioma,110,277,290,395
185.jpg,512,512,meningioma,179,202,240,249
2858.jpg,512,512,glioma,71,172,131,237
538.jpg,512,512,meningioma,95,152,234,281
1873.jpg,512,512,glioma,123,248,255,354
249.jpg,512,512,meningioma,273,186,332,256
525.jpg,512,512,meningioma,85,162,175,249
1169.jpg,512,512,pituitary tumour,221,183,304,239
